"country","date","cases"
"Turkey",2022-01-15,63967
"Turkey",2022-01-16,54100
"Turkey",2022-01-17,64935
"Turkey",2022-01-18,69658
"Turkey",2022-01-19,72615
"Turkey",2022-01-20,71843
"Turkey",2022-01-21,72555
"Turkey",2022-01-22,72856
"Turkey",2022-01-23,65503
"Turkey",2022-01-24,67023
"Turkey",2022-01-25,76341
"Turkey",2022-01-26,77434
"Turkey",2022-01-27,82180
"Turkey",2022-01-28,93586
"Turkey",2022-01-29,94783
"Turkey",2022-01-30,88145
"Turkey",2022-01-31,93261
"Turkey",2022-02-01,102601
"Turkey",2022-02-02,110682
"Turkey",2022-02-03,107530
"Turkey",2022-02-04,111157
"Turkey",2022-02-05,98715
"Turkey",2022-02-06,87934
"Turkey",2022-02-07,96514
"Turkey",2022-02-08,111096
"Turkey",2022-02-09,108563
"Turkey",2022-02-10,98602
"Turkey",2022-02-11,95065
"Turkey",2022-02-12,86193
"Turkey",2022-02-13,73787
"Turkey",2022-02-14,76632
"Turkey",2022-02-15,94730
"Turkey",2022-02-16,94176
"Turkey",2022-02-17,92406
"Turkey",2022-02-18,87411
"Turkey",2022-02-19,80454
"Turkey",2022-02-20,70355
"Turkey",2022-02-21,85026
"Turkey",2022-02-22,86070
"Turkey",2022-02-23,86600
"Turkey",2022-02-24,79708
"Turkey",2022-02-25,71736
"Turkey",2022-02-26,61764
"Turkey",2022-02-27,49792
"Turkey",2022-02-28,64275
"Turkey",2022-03-01,59885
"Turkey",2022-03-02,56780
"Turkey",2022-03-03,49424
"Turkey",2022-03-04,38283
"Turkey",2022-03-05,32389
"Turkey",2022-03-06,27671
"Turkey",2022-03-07,34343
"Turkey",2022-03-08,37407
"Turkey",2022-03-09,33243
"Turkey",2022-03-10,29492
"Turkey",2022-03-11,25401
"Turkey",2022-03-12,20465
"Turkey",2022-03-13,17426
"Turkey",2022-03-14,24404
"Turkey",2022-03-15,24614
"Turkey",2022-03-16,22345
"Turkey",2022-03-17,21354
"Turkey",2022-03-18,19126
"Turkey",2022-03-19,17328
"Turkey",2022-03-20,13081
"Turkey",2022-03-21,14933
"Turkey",2022-03-22,17426
"Turkey",2022-03-23,17161
"Turkey",2022-03-24,16894
"Turkey",2022-03-25,15303
"Turkey",2022-03-26,13849
"Turkey",2022-03-27,11194
"Turkey",2022-03-28,14364
"Turkey",2022-03-29,16190
"Turkey",2022-03-30,14993
"Turkey",2022-03-31,14336
"Turkey",2022-04-01,13367
"Turkey",2022-04-02,11783
"Turkey",2022-04-03,9021
"Turkey",2022-04-04,12647
"Turkey",2022-04-05,12213
"Turkey",2022-04-06,10314
"Turkey",2022-04-07,9354
"Turkey",2022-04-08,7120
"Turkey",2022-04-09,6986
"Turkey",2022-04-10,5609
"Turkey",2022-04-11,6893
"Turkey",2022-04-12,6635
"Turkey",2022-04-13,5529
"Turkey",2022-04-14,5127
"Turkey",2022-04-15,4425
"Turkey",2022-04-16,4086
"Turkey",2022-04-17,3268
"Turkey",2022-04-18,4542
"Turkey",2022-04-19,4217
"Turkey",2022-04-20,3668
"Turkey",2022-04-21,3354
"Turkey",2022-04-22,2898
"Turkey",2022-04-23,2654
"Turkey",2022-04-24,2277
"Turkey",2022-04-25,2604
"Turkey",2022-04-26,2511
"Turkey",2022-04-27,2479
"Turkey",2022-04-28,2256
"Turkey",2022-04-29,1924
"Turkey",2022-04-30,1772
"Turkey",2022-05-01,1480
"Turkey",2022-05-02,1344
"Turkey",2022-05-03,1193
"Turkey",2022-05-04,1132
"Turkey",2022-05-05,1253
"Turkey",2022-05-06,1743
"Turkey",2022-05-07,1661
"Turkey",2022-05-08,1480
"Turkey",2022-05-09,1542
"Turkey",2022-05-10,1858
"Turkey",2022-05-11,1670
"Turkey",2022-05-12,1778
"Turkey",2022-05-13,1534
"Turkey",2022-05-14,1407
"Turkey",2022-05-15,1154
"Turkey",2022-05-16,1254
"Turkey",2022-05-17,1608
"Turkey",2022-05-18,1443
"Turkey",2022-05-19,1485
"Turkey",2022-05-20,1017
"Turkey",2022-05-21,1264
"Turkey",2022-05-22,905
"Turkey",2022-05-23,922
"Turkey",2022-05-24,1304
"Turkey",2022-05-25,1260
"Turkey",2022-05-26,1310
"Turkey",2022-05-27,940
"Turkey",2022-05-28,966
"Turkey",2022-05-29,864
"Turkey",2022-05-30,908
"Turkey",2022-05-31,975
"Turkey",2022-06-01,0
"Turkey",2022-06-02,0
"Turkey",2022-06-03,0
"Turkey",2022-06-04,0
"Turkey",2022-06-05,5439
"Turkey",2022-06-06,0
"Turkey",2022-06-07,0
"Turkey",2022-06-08,0
"Turkey",2022-06-09,0
"Turkey",2022-06-10,0
"Turkey",2022-06-11,7556
"Turkey",2022-06-12,0
"Turkey",2022-06-13,0
"Turkey",2022-06-14,0
"Turkey",2022-06-15,0
"Turkey",2022-06-16,0
"Turkey",2022-06-17,0
"Turkey",2022-06-18,10954
"Turkey",2022-06-19,0
"Turkey",2022-06-20,0
"Turkey",2022-06-21,0
"Turkey",2022-06-22,0
"Turkey",2022-06-23,0
"Turkey",2022-06-24,0
"Turkey",2022-06-25,26635
"Turkey",2022-06-26,0
"Turkey",2022-06-27,0
"Turkey",2022-06-28,0
"Turkey",2022-06-29,0
"Turkey",2022-06-30,0
"Turkey",2022-07-01,0
"Turkey",2022-07-02,57113
"Turkey",2022-07-03,0
"Turkey",2022-07-04,0
"Turkey",2022-07-05,0
"Turkey",2022-07-06,0
"Turkey",2022-07-07,0
"Turkey",2022-07-08,0
"Turkey",2022-07-09,117095
"Turkey",2022-07-10,0
"Turkey",2022-07-11,0
"Turkey",2022-07-12,0
"Turkey",2022-07-13,0
"Turkey",2022-07-14,0
"Turkey",2022-07-15,0
"Turkey",2022-07-16,226532
"Turkey",2022-07-17,0
"Turkey",2022-07-18,0
"Turkey",2022-07-19,0
"Turkey",2022-07-20,0
"Turkey",2022-07-21,0
"Turkey",2022-07-22,0
"Turkey",2022-07-23,365424
"Turkey",2022-07-24,0
"Turkey",2022-07-25,0
"Turkey",2022-07-26,0
"Turkey",2022-07-27,0
"Turkey",2022-07-28,0
"Turkey",2022-07-29,0
"Turkey",2022-07-30,0
"Turkey",2022-07-31,406322
"Turkey",2022-08-01,0
"Turkey",2022-08-02,0
"Turkey",2022-08-03,0
"Turkey",2022-08-04,0
"Turkey",2022-08-05,0
"Turkey",2022-08-06,0
"Turkey",2022-08-07,232253
"Turkey",2022-08-08,0
"Turkey",2022-08-09,0
"Turkey",2022-08-10,0
"Turkey",2022-08-11,0
"Turkey",2022-08-12,0
"Turkey",2022-08-13,0
"Turkey",2022-08-14,143778
"Turkey",2022-08-15,0
"Turkey",2022-08-16,0
"Turkey",2022-08-17,0
"Turkey",2022-08-18,0
"Turkey",2022-08-19,0
"Turkey",2022-08-20,0
"Turkey",2022-08-21,80020
"Turkey",2022-08-22,0
"Turkey",2022-08-23,0
"Turkey",2022-08-24,0
"Turkey",2022-08-25,0
"Turkey",2022-08-26,0
"Turkey",2022-08-27,0
"Turkey",2022-08-28,45882
"Turkey",2022-08-29,0
"Turkey",2022-08-30,0
"Turkey",2022-08-31,0
"Turkey",2022-09-01,0
"Turkey",2022-09-02,0
"Turkey",2022-09-03,32191
"Turkey",2022-09-04,0
"Turkey",2022-09-05,0
"Turkey",2022-09-06,0
"Turkey",2022-09-07,0
"Turkey",2022-09-08,0
"Turkey",2022-09-09,0
"Turkey",2022-09-10,22441
"Turkey",2022-09-11,0
"Turkey",2022-09-12,0
"Turkey",2022-09-13,0
"Turkey",2022-09-14,0
"United States",2020-01-01,0
"United States",2020-01-02,0
"United States",2020-01-03,0
"United States",2020-01-04,0
"United States",2020-01-05,0
"United States",2020-01-06,0
"United States",2020-01-07,0
"United States",2020-01-08,0
"United States",2020-01-09,0
"United States",2020-01-10,0
"United States",2020-01-11,0
"United States",2020-01-12,0
"United States",2020-01-13,0
"United States",2020-01-14,0
"United States",2020-01-15,0
"United States",2020-01-16,0
"United States",2020-01-17,0
"United States",2020-01-18,1
"United States",2020-01-19,0
"United States",2020-01-20,0
"United States",2020-01-21,0
"United States",2020-01-22,4
"United States",2020-01-23,2
"United States",2020-01-24,1
"United States",2020-01-25,0
"United States",2020-01-26,1
"United States",2020-01-27,0
"United States",2020-01-28,0
"United States",2020-01-29,0
"United States",2020-01-30,0
"United States",2020-01-31,1
"United States",2020-02-01,1
"United States",2020-02-02,3
"United States",2020-02-03,4
"United States",2020-02-04,2
"United States",2020-02-05,0
"United States",2020-02-06,0
"United States",2020-02-07,1
"United States",2020-02-08,0
"United States",2020-02-09,0
"United States",2020-02-10,0
"United States",2020-02-11,0
"United States",2020-02-12,2
"United States",2020-02-13,1
"United States",2020-02-14,1
"United States",2020-02-15,0
"United States",2020-02-16,0
"United States",2020-02-17,2
"United States",2020-02-18,5
"United States",2020-02-19,3
"United States",2020-02-20,1
"United States",2020-02-21,5
"United States",2020-02-22,8
"United States",2020-02-23,0
"United States",2020-02-24,4
"United States",2020-02-25,4
"United States",2020-02-26,8
"United States",2020-02-27,5
"United States",2020-02-28,4
"United States",2020-02-29,9
"United States",2020-03-01,18
"United States",2020-03-02,34
"United States",2020-03-03,51
"United States",2020-03-04,70
"United States",2020-03-05,77
"United States",2020-03-06,125
"United States",2020-03-07,143
"United States",2020-03-08,206
"United States",2020-03-09,384
"United States",2020-03-10,476
"United States",2020-03-11,472
"United States",2020-03-12,665
"United States",2020-03-13,799
"United States",2020-03-14,864
"United States",2020-03-15,1542
"United States",2020-03-16,1723
"United States",2020-03-17,2179
"United States",2020-03-18,2769
"United States",2020-03-19,3656
"United States",2020-03-20,4568
"United States",2020-03-21,5437
"United States",2020-03-22,6844
"United States",2020-03-23,8047
"United States",2020-03-24,8813
"United States",2020-03-25,10507
"United States",2020-03-26,14048
"United States",2020-03-27,15319
"United States",2020-03-28,15734
"United States",2020-03-29,21188
"United States",2020-03-30,11761
"United States",2020-03-31,20131
"United States",2020-04-01,22232
"United States",2020-04-02,24432
"United States",2020-04-03,26234
"United States",2020-04-04,26640
"United States",2020-04-05,21246
"United States",2020-04-06,24590
"United States",2020-04-07,25313
"United States",2020-04-08,27732
"United States",2020-04-09,28619
"United States",2020-04-10,26948
"United States",2020-04-11,26861
"United States",2020-04-12,22503
"United States",2020-04-13,21117
"United States",2020-04-14,22123
"United States",2020-04-15,21812
"United States",2020-04-16,27478
"United States",2020-04-17,26331
"United States",2020-04-18,24061
"United States",2020-04-19,23331
"United States",2020-04-20,23865
"United States",2020-04-21,22868
"United States",2020-04-22,27335
"United States",2020-04-23,29956
"United States",2020-04-24,31456
"United States",2020-04-25,29918
"United States",2020-04-26,24039
"United States",2020-04-27,22376
"United States",2020-04-28,22712
"United States",2020-04-29,24725
"United States",2020-04-30,28654
"United States",2020-05-01,29663
"United States",2020-05-02,26247
"United States",2020-05-03,24824
"United States",2020-05-04,20424
"United States",2020-05-05,22079
"United States",2020-05-06,23888
"United States",2020-05-07,27807
"United States",2020-05-08,26657
"United States",2020-05-09,24663
"United States",2020-05-10,20547
"United States",2020-05-11,19045
"United States",2020-05-12,23664
"United States",2020-05-13,16219
"United States",2020-05-14,33237
"United States",2020-05-15,25448
"United States",2020-05-16,24650
"United States",2020-05-17,19084
"United States",2020-05-18,22502
"United States",2020-05-19,21331
"United States",2020-05-20,23125
"United States",2020-05-21,24776
"United States",2020-05-22,24889
"United States",2020-05-23,20100
"United States",2020-05-24,20591
"United States",2020-05-25,19063
"United States",2020-05-26,16342
"United States",2020-05-27,19307
"United States",2020-05-28,23117
"United States",2020-05-29,22958
"United States",2020-05-30,23395
"United States",2020-05-31,20610
"United States",2020-06-01,16889
"United States",2020-06-02,20572
"United States",2020-06-03,20323
"United States",2020-06-04,20040
"United States",2020-06-05,24183
"United States",2020-06-06,23179
"United States",2020-06-07,17328
"United States",2020-06-08,17820
"United States",2020-06-09,18373
"United States",2020-06-10,21771
"United States",2020-06-11,22581
"United States",2020-06-12,28055
"United States",2020-06-13,26042
"United States",2020-06-14,20106
"United States",2020-06-15,20452
"United States",2020-06-16,24593
"United States",2020-06-17,25488
"United States",2020-06-18,28194
"United States",2020-06-19,32868
"United States",2020-06-20,32982
"United States",2020-06-21,26882
"United States",2020-06-22,28572
"United States",2020-06-23,37702
"United States",2020-06-24,36883
"United States",2020-06-25,46854
"United States",2020-06-26,46226
"United States",2020-06-27,43205
"United States",2020-06-28,37244
"United States",2020-06-29,38486
"United States",2020-06-30,46496
"United States",2020-07-01,58951
"United States",2020-07-02,55197
"United States",2020-07-03,60022
"United States",2020-07-04,49269
"United States",2020-07-05,39919
"United States",2020-07-06,50988
"United States",2020-07-07,56732
"United States",2020-07-08,64318
"United States",2020-07-09,61889
"United States",2020-07-10,68207
"United States",2020-07-11,68224
"United States",2020-07-12,58588
"United States",2020-07-13,55950
"United States",2020-07-14,64754
"United States",2020-07-15,71955
"United States",2020-07-16,69238
"United States",2020-07-17,76692
"United States",2020-07-18,67006
"United States",2020-07-19,59745
"United States",2020-07-20,58443
"United States",2020-07-21,63402
"United States",2020-07-22,72107
"United States",2020-07-23,73355
"United States",2020-07-24,73181
"United States",2020-07-25,61170
"United States",2020-07-26,58195
"United States",2020-07-27,53385
"United States",2020-07-28,58897
"United States",2020-07-29,64548
"United States",2020-07-30,66478
"United States",2020-07-31,68412
"United States",2020-08-01,56212
"United States",2020-08-02,51229
"United States",2020-08-03,45242
"United States",2020-08-04,51750
"United States",2020-08-05,55715
"United States",2020-08-06,54600
"United States",2020-08-07,61885
"United States",2020-08-08,51351
"United States",2020-08-09,46317
"United States",2020-08-10,44088
"United States",2020-08-11,58824
"United States",2020-08-12,54839
"United States",2020-08-13,51764
"United States",2020-08-14,55827
"United States",2020-08-15,51304
"United States",2020-08-16,41662
"United States",2020-08-17,41689
"United States",2020-08-18,41531
"United States",2020-08-19,46803
"United States",2020-08-20,46502
"United States",2020-08-21,47375
"United States",2020-08-22,41542
"United States",2020-08-23,36850
"United States",2020-08-24,36011
"United States",2020-08-25,40696
"United States",2020-08-26,46970
"United States",2020-08-27,46790
"United States",2020-08-28,46689
"United States",2020-08-29,40683
"United States",2020-08-30,36361
"United States",2020-08-31,39130
"United States",2020-09-01,39014
"United States",2020-09-02,41978
"United States",2020-09-03,45147
"United States",2020-09-04,50962
"United States",2020-09-05,41197
"United States",2020-09-06,33446
"United States",2020-09-07,24901
"United States",2020-09-08,28436
"United States",2020-09-09,35061
"United States",2020-09-10,38345
"United States",2020-09-11,44067
"United States",2020-09-12,39816
"United States",2020-09-13,32682
"United States",2020-09-14,34436
"United States",2020-09-15,36884
"United States",2020-09-16,44308
"United States",2020-09-17,45054
"United States",2020-09-18,47746
"United States",2020-09-19,42061
"United States",2020-09-20,33955
"United States",2020-09-21,41542
"United States",2020-09-22,49864
"United States",2020-09-23,42172
"United States",2020-09-24,45863
"United States",2020-09-25,49590
"United States",2020-09-26,42327
"United States",2020-09-27,34752
"United States",2020-09-28,38920
"United States",2020-09-29,38515
"United States",2020-09-30,45516
"United States",2020-10-01,46763
"United States",2020-10-02,50488
"United States",2020-10-03,47337
"United States",2020-10-04,34944
"United States",2020-10-05,41441
"United States",2020-10-06,41558
"United States",2020-10-07,53447
"United States",2020-10-08,55019
"United States",2020-10-09,58518
"United States",2020-10-10,53423
"United States",2020-10-11,44174
"United States",2020-10-12,49702
"United States",2020-10-13,50249
"United States",2020-10-14,57480
"United States",2020-10-15,62451
"United States",2020-10-16,68708
"United States",2020-10-17,54012
"United States",2020-10-18,48485
"United States",2020-10-19,61603
"United States",2020-10-20,58551
"United States",2020-10-21,69446
"United States",2020-10-22,74272
"United States",2020-10-23,82126
"United States",2020-10-24,75612
"United States",2020-10-25,65177
"United States",2020-10-26,69434
"United States",2020-10-27,75459
"United States",2020-10-28,84203
"United States",2020-10-29,90632
"United States",2020-10-30,97033
"United States",2020-10-31,92551
"United States",2020-11-01,73430
"United States",2020-11-02,86955
"United States",2020-11-03,98165
"United States",2020-11-04,113706
"United States",2020-11-05,122546
"United States",2020-11-06,132983
"United States",2020-11-07,127979
"United States",2020-11-08,110475
"United States",2020-11-09,124089
"United States",2020-11-10,146588
"United States",2020-11-11,152169
"United States",2020-11-12,160816
"United States",2020-11-13,176134
"United States",2020-11-14,162420
"United States",2020-11-15,137643
"United States",2020-11-16,151744
"United States",2020-11-17,166507
"United States",2020-11-18,169368
"United States",2020-11-19,188079
"United States",2020-11-20,192613
"United States",2020-11-21,172087
"United States",2020-11-22,148990
"United States",2020-11-23,158285
"United States",2020-11-24,174294
"United States",2020-11-25,192850
"United States",2020-11-26,142270
"United States",2020-11-27,162828
"United States",2020-11-28,143346
"United States",2020-11-29,138475
"United States",2020-11-30,150304
"United States",2020-12-01,190999
"United States",2020-12-02,206660
"United States",2020-12-03,214414
"United States",2020-12-04,222120
"United States",2020-12-05,202826
"United States",2020-12-06,174081
"United States",2020-12-07,181325
"United States",2020-12-08,225618
"United States",2020-12-09,218172
"United States",2020-12-10,205111
"United States",2020-12-11,243390
"United States",2020-12-12,212758
"United States",2020-12-13,177830
"United States",2020-12-14,195630
"United States",2020-12-15,197440
"United States",2020-12-16,237037
"United States",2020-12-17,242528
"United States",2020-12-18,233736
"United States",2020-12-19,200308
"United States",2020-12-20,183359
"United States",2020-12-21,180485
"United States",2020-12-22,196107
"United States",2020-12-23,221580
"United States",2020-12-24,197846
"United States",2020-12-25,154938
"United States",2020-12-26,146250
"United States",2020-12-27,153183
"United States",2020-12-28,174073
"United States",2020-12-29,205461
"United States",2020-12-30,231200
"United States",2020-12-31,224032
"United States",2021-01-01,221574
"United States",2021-01-02,222799
"United States",2021-01-03,202549
"United States",2021-01-04,169966
"United States",2021-01-05,239346
"United States",2021-01-06,251544
"United States",2021-01-07,262724
"United States",2021-01-08,286196
"United States",2021-01-09,249420
"United States",2021-01-10,218491
"United States",2021-01-11,199816
"United States",2021-01-12,213843
"United States",2021-01-13,221017
"United States",2021-01-14,217250
"United States",2021-01-15,233727
"United States",2021-01-16,206865
"United States",2021-01-17,178458
"United States",2021-01-18,147277
"United States",2021-01-19,145943
"United States",2021-01-20,182351
"United States",2021-01-21,182141
"United States",2021-01-22,184979
"United States",2021-01-23,158796
"United States",2021-01-24,138475
"United States",2021-01-25,130008
"United States",2021-01-26,142947
"United States",2021-01-27,152261
"United States",2021-01-28,150434
"United States",2021-01-29,158536
"United States",2021-01-30,131846
"United States",2021-01-31,107855
"United States",2021-02-01,125369
"United States",2021-02-02,118063
"United States",2021-02-03,107328
"United States",2021-02-04,121745
"United States",2021-02-05,118717
"United States",2021-02-06,102755
"United States",2021-02-07,86652
"United States",2021-02-08,78485
"United States",2021-02-09,89114
"United States",2021-02-10,93554
"United States",2021-02-11,94695
"United States",2021-02-12,92969
"United States",2021-02-13,80459
"United States",2021-02-14,62598
"United States",2021-02-15,55389
"United States",2021-02-16,54769
"United States",2021-02-17,60394
"United States",2021-02-18,63847
"United States",2021-02-19,69225
"United States",2021-02-20,63246
"United States",2021-02-21,51712
"United States",2021-02-22,53074
"United States",2021-02-23,67536
"United States",2021-02-24,68174
"United States",2021-02-25,67307
"United States",2021-02-26,69107
"United States",2021-02-27,64199
"United States",2021-02-28,47877
"United States",2021-03-01,48619
"United States",2021-03-02,51165
"United States",2021-03-03,61123
"United States",2021-03-04,61375
"United States",2021-03-05,59910
"United States",2021-03-06,53464
"United States",2021-03-07,39828
"United States",2021-03-08,40689
"United States",2021-03-09,50254
"United States",2021-03-10,57565
"United States",2021-03-11,55850
"United States",2021-03-12,59922
"United States",2021-03-13,48190
"United States",2021-03-14,43316
"United States",2021-03-15,40750
"United States",2021-03-16,49196
"United States",2021-03-17,56235
"United States",2021-03-18,58696
"United States",2021-03-19,58003
"United States",2021-03-20,54447
"United States",2021-03-21,41317
"United States",2021-03-22,45529
"United States",2021-03-23,55098
"United States",2021-03-24,63279
"United States",2021-03-25,61667
"United States",2021-03-26,70589
"United States",2021-03-27,58296
"United States",2021-03-28,49002
"United States",2021-03-29,55436
"United States",2021-03-30,59290
"United States",2021-03-31,66126
"United States",2021-04-01,70053
"United States",2021-04-02,66923
"United States",2021-04-03,60131
"United States",2021-04-04,42263
"United States",2021-04-05,54394
"United States",2021-04-06,62163
"United States",2021-04-07,71826
"United States",2021-04-08,72548
"United States",2021-04-09,73887
"United States",2021-04-10,65426
"United States",2021-04-11,51189
"United States",2021-04-12,59850
"United States",2021-04-13,69980
"United States",2021-04-14,68537
"United States",2021-04-15,70220
"United States",2021-04-16,69304
"United States",2021-04-17,75602
"United States",2021-04-18,47624
"United States",2021-04-19,34355
"United States",2021-04-20,56343
"United States",2021-04-21,61861
"United States",2021-04-22,60436
"United States",2021-04-23,61134
"United States",2021-04-24,50522
"United States",2021-04-25,39812
"United States",2021-04-26,38757
"United States",2021-04-27,49580
"United States",2021-04-28,53539
"United States",2021-04-29,54760
"United States",2021-04-30,54058
"United States",2021-05-01,47264
"United States",2021-05-02,35625
"United States",2021-05-03,32551
"United States",2021-05-04,42018
"United States",2021-05-05,43906
"United States",2021-05-06,42232
"United States",2021-05-07,43909
"United States",2021-05-08,36077
"United States",2021-05-09,26620
"United States",2021-05-10,24187
"United States",2021-05-11,32697
"United States",2021-05-12,35281
"United States",2021-05-13,39804
"United States",2021-05-14,34806
"United States",2021-05-15,29077
"United States",2021-05-16,20865
"United States",2021-05-17,19212
"United States",2021-05-18,27463
"United States",2021-05-19,27233
"United States",2021-05-20,27472
"United States",2021-05-21,27608
"United States",2021-05-22,21757
"United States",2021-05-23,15535
