"state","country","date","cases"
"Heilongjiang","China","2020-02-29",480
"Heilongjiang","China","2020-03-01",480
"Heilongjiang","China","2020-03-02",480
"Heilongjiang","China","2020-03-03",480
"Heilongjiang","China","2020-03-04",480
"Heilongjiang","China","2020-03-05",481
"Heilongjiang","China","2020-03-06",481
"Heilongjiang","China","2020-03-07",481
"Heilongjiang","China","2020-03-08",481
"Heilongjiang","China","2020-03-09",481
"Heilongjiang","China","2020-03-10",481
"Heilongjiang","China","2020-03-11",482
"Heilongjiang","China","2020-03-12",482
"Heilongjiang","China","2020-03-13",482
"Heilongjiang","China","2020-03-14",482
"Heilongjiang","China","2020-03-15",482
"Heilongjiang","China","2020-03-16",482
"Heilongjiang","China","2020-03-17",482
"Heilongjiang","China","2020-03-18",482
"Heilongjiang","China","2020-03-19",483
"Heilongjiang","China","2020-03-20",484
"Heilongjiang","China","2020-03-21",484
"Heilongjiang","China","2020-03-22",484
"Heilongjiang","China","2020-03-23",484
"Heilongjiang","China","2020-03-24",484
"Heilongjiang","China","2020-03-25",484
"Heilongjiang","China","2020-03-26",484
"Heilongjiang","China","2020-03-27",484
"Heilongjiang","China","2020-03-28",484
"Heilongjiang","China","2020-03-29",484
"Heilongjiang","China","2020-03-30",484
"Heilongjiang","China","2020-03-31",484
"Heilongjiang","China","2020-04-01",484
"Heilongjiang","China","2020-04-02",488
"Heilongjiang","China","2020-04-03",489
"Heilongjiang","China","2020-04-04",491
"Heilongjiang","China","2020-04-05",504
"Heilongjiang","China","2020-04-06",524
"Heilongjiang","China","2020-04-07",544
"Heilongjiang","China","2020-04-08",569
"Heilongjiang","China","2020-04-09",609
"Heilongjiang","China","2020-04-10",638
"Heilongjiang","China","2020-04-11",661
"Heilongjiang","China","2020-04-12",684
"Heilongjiang","China","2020-04-13",740
"Heilongjiang","China","2020-04-14",819
"Heilongjiang","China","2020-04-15",841
"Heilongjiang","China","2020-04-16",861
"Heilongjiang","China","2020-04-17",872
"Heilongjiang","China","2020-04-18",892
"Heilongjiang","China","2020-04-19",898
"Heilongjiang","China","2020-04-20",905
"Heilongjiang","China","2020-04-21",913
"Heilongjiang","China","2020-04-22",921
"Heilongjiang","China","2020-04-23",928
"Henan","China","2020-01-22",5
"Henan","China","2020-01-23",5
"Henan","China","2020-01-24",9
"Henan","China","2020-01-25",32
"Henan","China","2020-01-26",83
"Henan","China","2020-01-27",128
"Henan","China","2020-01-28",168
"Henan","China","2020-01-29",206
"Henan","China","2020-01-30",278
"Henan","China","2020-01-31",352
"Henan","China","2020-02-01",422
"Henan","China","2020-02-02",493
"Henan","China","2020-02-03",566
"Henan","China","2020-02-04",675
"Henan","China","2020-02-05",764
"Henan","China","2020-02-06",851
"Henan","China","2020-02-07",914
"Henan","China","2020-02-08",981
"Henan","China","2020-02-09",1033
"Henan","China","2020-02-10",1073
"Henan","China","2020-02-11",1105
"Henan","China","2020-02-12",1135
"Henan","China","2020-02-13",1169
"Henan","China","2020-02-14",1184
"Henan","China","2020-02-15",1212
"Henan","China","2020-02-16",1231
"Henan","China","2020-02-17",1246
"Henan","China","2020-02-18",1257
"Henan","China","2020-02-19",1262
"Henan","China","2020-02-20",1265
"Henan","China","2020-02-21",1267
"Henan","China","2020-02-22",1270
"Henan","China","2020-02-23",1271
"Henan","China","2020-02-24",1271
"Henan","China","2020-02-25",1271
"Henan","China","2020-02-26",1271
"Henan","China","2020-02-27",1272
"Henan","China","2020-02-28",1272
"Henan","China","2020-02-29",1272
"Henan","China","2020-03-01",1272
"Henan","China","2020-03-02",1272
"Henan","China","2020-03-03",1272
"Henan","China","2020-03-04",1272
"Henan","China","2020-03-05",1272
"Henan","China","2020-03-06",1272
"Henan","China","2020-03-07",1272
"Henan","China","2020-03-08",1272
"Henan","China","2020-03-09",1272
"Henan","China","2020-03-10",1272
"Henan","China","2020-03-11",1273
"Henan","China","2020-03-12",1273
"Henan","China","2020-03-13",1273
"Henan","China","2020-03-14",1273
"Henan","China","2020-03-15",1273
"Henan","China","2020-03-16",1273
"Henan","China","2020-03-17",1273
"Henan","China","2020-03-18",1273
"Henan","China","2020-03-19",1273
"Henan","China","2020-03-20",1273
"Henan","China","2020-03-21",1273
"Henan","China","2020-03-22",1274
"Henan","China","2020-03-23",1274
"Henan","China","2020-03-24",1274
"Henan","China","2020-03-25",1274
"Henan","China","2020-03-26",1275
"Henan","China","2020-03-27",1275
"Henan","China","2020-03-28",1275
"Henan","China","2020-03-29",1276
"Henan","China","2020-03-30",1276
"Henan","China","2020-03-31",1276
"Henan","China","2020-04-01",1276
"Henan","China","2020-04-02",1276
"Henan","China","2020-04-03",1276
"Henan","China","2020-04-04",1276
"Henan","China","2020-04-05",1276
"Henan","China","2020-04-06",1276
"Henan","China","2020-04-07",1276
"Henan","China","2020-04-08",1276
"Henan","China","2020-04-09",1276
"Henan","China","2020-04-10",1276
"Henan","China","2020-04-11",1276
"Henan","China","2020-04-12",1276
"Henan","China","2020-04-13",1276
"Henan","China","2020-04-14",1276
"Henan","China","2020-04-15",1276
"Henan","China","2020-04-16",1276
"Henan","China","2020-04-17",1276
"Henan","China","2020-04-18",1276
"Henan","China","2020-04-19",1276
"Henan","China","2020-04-20",1276
"Henan","China","2020-04-21",1276
"Henan","China","2020-04-22",1276
"Henan","China","2020-04-23",1276
"Hong Kong","China","2020-01-22",0
"Hong Kong","China","2020-01-23",2
"Hong Kong","China","2020-01-24",2
"Hong Kong","China","2020-01-25",5
"Hong Kong","China","2020-01-26",8
"Hong Kong","China","2020-01-27",8
"Hong Kong","China","2020-01-28",8
"Hong Kong","China","2020-01-29",10
"Hong Kong","China","2020-01-30",10
"Hong Kong","China","2020-01-31",12
"Hong Kong","China","2020-02-01",13
"Hong Kong","China","2020-02-02",15
"Hong Kong","China","2020-02-03",15
"Hong Kong","China","2020-02-04",17
"Hong Kong","China","2020-02-05",21
"Hong Kong","China","2020-02-06",24
"Hong Kong","China","2020-02-07",25
"Hong Kong","China","2020-02-08",26
"Hong Kong","China","2020-02-09",29
"Hong Kong","China","2020-02-10",38
"Hong Kong","China","2020-02-11",49
"Hong Kong","China","2020-02-12",50
"Hong Kong","China","2020-02-13",53
"Hong Kong","China","2020-02-14",56
"Hong Kong","China","2020-02-15",56
"Hong Kong","China","2020-02-16",57
"Hong Kong","China","2020-02-17",60
"Hong Kong","China","2020-02-18",62
"Hong Kong","China","2020-02-19",63
"Hong Kong","China","2020-02-20",68
"Hong Kong","China","2020-02-21",68
"Hong Kong","China","2020-02-22",69
"Hong Kong","China","2020-02-23",74
"Hong Kong","China","2020-02-24",79
"Hong Kong","China","2020-02-25",84
"Hong Kong","China","2020-02-26",91
"Hong Kong","China","2020-02-27",92
"Hong Kong","China","2020-02-28",94
"Hong Kong","China","2020-02-29",95
"Hong Kong","China","2020-03-01",96
"Hong Kong","China","2020-03-02",100
"Hong Kong","China","2020-03-03",100
"Hong Kong","China","2020-03-04",105
"Hong Kong","China","2020-03-05",105
"Hong Kong","China","2020-03-06",107
"Hong Kong","China","2020-03-07",108
"Hong Kong","China","2020-03-08",114
"Hong Kong","China","2020-03-09",115
"Hong Kong","China","2020-03-10",120
"Hong Kong","China","2020-03-11",126
"Hong Kong","China","2020-03-12",129
"Hong Kong","China","2020-03-13",134
"Hong Kong","China","2020-03-14",140
"Hong Kong","China","2020-03-15",145
"Hong Kong","China","2020-03-16",155
"Hong Kong","China","2020-03-17",162
"Hong Kong","China","2020-03-18",181
"Hong Kong","China","2020-03-19",208
"Hong Kong","China","2020-03-20",256
"Hong Kong","China","2020-03-21",273
"Hong Kong","China","2020-03-22",317
"Hong Kong","China","2020-03-23",356
"Hong Kong","China","2020-03-24",386
"Hong Kong","China","2020-03-25",410
"Hong Kong","China","2020-03-26",453
"Hong Kong","China","2020-03-27",519
"Hong Kong","China","2020-03-28",561
"Hong Kong","China","2020-03-29",641
"Hong Kong","China","2020-03-30",682
"Hong Kong","China","2020-03-31",714
"Hong Kong","China","2020-04-01",765
"Hong Kong","China","2020-04-02",802
"Hong Kong","China","2020-04-03",845
"Hong Kong","China","2020-04-04",862
"Hong Kong","China","2020-04-05",890
"Hong Kong","China","2020-04-06",914
"Hong Kong","China","2020-04-07",935
"Hong Kong","China","2020-04-08",960
"Hong Kong","China","2020-04-09",973
"Hong Kong","China","2020-04-10",989
"Hong Kong","China","2020-04-11",1000
"Hong Kong","China","2020-04-12",1004
"Hong Kong","China","2020-04-13",1009
"Hong Kong","China","2020-04-14",1012
"Hong Kong","China","2020-04-15",1017
"Hong Kong","China","2020-04-16",1017
"Hong Kong","China","2020-04-17",1021
"Hong Kong","China","2020-04-18",1024
"Hong Kong","China","2020-04-19",1025
"Hong Kong","China","2020-04-20",1025
"Hong Kong","China","2020-04-21",1029
"Hong Kong","China","2020-04-22",1033
"Hong Kong","China","2020-04-23",1035
"Hubei","China","2020-01-22",444
"Hubei","China","2020-01-23",444
"Hubei","China","2020-01-24",549
"Hubei","China","2020-01-25",761
"Hubei","China","2020-01-26",1058
"Hubei","China","2020-01-27",1423
"Hubei","China","2020-01-28",3554
"Hubei","China","2020-01-29",3554
"Hubei","China","2020-01-30",4903
"Hubei","China","2020-01-31",5806
"Hubei","China","2020-02-01",7153
"Hubei","China","2020-02-02",11177
"Hubei","China","2020-02-03",13522
"Hubei","China","2020-02-04",16678
"Hubei","China","2020-02-05",19665
"Hubei","China","2020-02-06",22112
"Hubei","China","2020-02-07",24953
"Hubei","China","2020-02-08",27100
"Hubei","China","2020-02-09",29631
"Hubei","China","2020-02-10",31728
"Hubei","China","2020-02-11",33366
"Hubei","China","2020-02-12",33366
"Hubei","China","2020-02-13",48206
"Hubei","China","2020-02-14",54406
"Hubei","China","2020-02-15",56249
"Hubei","China","2020-02-16",58182
"Hubei","China","2020-02-17",59989
"Hubei","China","2020-02-18",61682
"Hubei","China","2020-02-19",62031
"Hubei","China","2020-02-20",62442
"Hubei","China","2020-02-21",62662
"Hubei","China","2020-02-22",64084
"Hubei","China","2020-02-23",64084
"Hubei","China","2020-02-24",64287
"Hubei","China","2020-02-25",64786
"Hubei","China","2020-02-26",65187
"Hubei","China","2020-02-27",65596
"Hubei","China","2020-02-28",65914
"Hubei","China","2020-02-29",66337
"Hubei","China","2020-03-01",66907
"Hubei","China","2020-03-02",67103
"Hubei","China","2020-03-03",67217
"Hubei","China","2020-03-04",67332
"Hubei","China","2020-03-05",67466
"Hubei","China","2020-03-06",67592
"Hubei","China","2020-03-07",67666
"Hubei","China","2020-03-08",67707
"Hubei","China","2020-03-09",67743
"Hubei","China","2020-03-10",67760
"Hubei","China","2020-03-11",67773
"Hubei","China","2020-03-12",67781
"Hubei","China","2020-03-13",67786
"Hubei","China","2020-03-14",67790
"Hubei","China","2020-03-15",67794
"Hubei","China","2020-03-16",67798
"Hubei","China","2020-03-17",67799
"Hubei","China","2020-03-18",67800
"Hubei","China","2020-03-19",67800
"Hubei","China","2020-03-20",67800
"Hubei","China","2020-03-21",67800
"Hubei","China","2020-03-22",67800
"Hubei","China","2020-03-23",67800
"Hubei","China","2020-03-24",67801
"Hubei","China","2020-03-25",67801
"Hubei","China","2020-03-26",67801
"Hubei","China","2020-03-27",67801
"Hubei","China","2020-03-28",67801
"Hubei","China","2020-03-29",67801
"Hubei","China","2020-03-30",67801
"Hubei","China","2020-03-31",67801
"Hubei","China","2020-04-01",67802
"Hubei","China","2020-04-02",67802
"Hubei","China","2020-04-03",67802
"Hubei","China","2020-04-04",67803
"Hubei","China","2020-04-05",67803
"Hubei","China","2020-04-06",67803
"Hubei","China","2020-04-07",67803
"Hubei","China","2020-04-08",67803
"Hubei","China","2020-04-09",67803
"Hubei","China","2020-04-10",67803
"Hubei","China","2020-04-11",67803
"Hubei","China","2020-04-12",67803
"Hubei","China","2020-04-13",67803
"Hubei","China","2020-04-14",67803
"Hubei","China","2020-04-15",67803
"Hubei","China","2020-04-16",67803
"Hubei","China","2020-04-17",68128
"Hubei","China","2020-04-18",68128
"Hubei","China","2020-04-19",68128
"Hubei","China","2020-04-20",68128
"Hubei","China","2020-04-21",68128
"Hubei","China","2020-04-22",68128
"Hubei","China","2020-04-23",68128
"Hunan","China","2020-01-22",4
"Hunan","China","2020-01-23",9
"Hunan","China","2020-01-24",24
"Hunan","China","2020-01-25",43
"Hunan","China","2020-01-26",69
"Hunan","China","2020-01-27",100
"Hunan","China","2020-01-28",143
"Hunan","China","2020-01-29",221
"Hunan","China","2020-01-30",277
"Hunan","China","2020-01-31",332
"Hunan","China","2020-02-01",389
"Hunan","China","2020-02-02",463
"Hunan","China","2020-02-03",521
"Hunan","China","2020-02-04",593
"Hunan","China","2020-02-05",661
"Hunan","China","2020-02-06",711
"Hunan","China","2020-02-07",772
"Hunan","China","2020-02-08",803
"Hunan","China","2020-02-09",838
"Hunan","China","2020-02-10",879
"Hunan","China","2020-02-11",912
"Hunan","China","2020-02-12",946
"Hunan","China","2020-02-13",968
"Hunan","China","2020-02-14",988
"Hunan","China","2020-02-15",1001
"Hunan","China","2020-02-16",1004
"Hunan","China","2020-02-17",1006
"Hunan","China","2020-02-18",1007
"Hunan","China","2020-02-19",1008
"Hunan","China","2020-02-20",1010
"Hunan","China","2020-02-21",1011
"Hunan","China","2020-02-22",1013
"Hunan","China","2020-02-23",1016
"Hunan","China","2020-02-24",1016
"Hunan","China","2020-02-25",1016
"Hunan","China","2020-02-26",1016
"Hunan","China","2020-02-27",1017
"Hunan","China","2020-02-28",1017
"Hunan","China","2020-02-29",1018
"Hunan","China","2020-03-01",1018
"Hunan","China","2020-03-02",1018
"Hunan","China","2020-03-03",1018
"Hunan","China","2020-03-04",1018
"Hunan","China","2020-03-05",1018
"Hunan","China","2020-03-06",1018
"Hunan","China","2020-03-07",1018
"Hunan","China","2020-03-08",1018
"Hunan","China","2020-03-09",1018
"Hunan","China","2020-03-10",1018
"Hunan","China","2020-03-11",1018
"Hunan","China","2020-03-12",1018
"Hunan","China","2020-03-13",1018
"Hunan","China","2020-03-14",1018
"Hunan","China","2020-03-15",1018
"Hunan","China","2020-03-16",1018
"Hunan","China","2020-03-17",1018
"Hunan","China","2020-03-18",1018
"Hunan","China","2020-03-19",1018
"Hunan","China","2020-03-20",1018
"Hunan","China","2020-03-21",1018
"Hunan","China","2020-03-22",1018
"Hunan","China","2020-03-23",1018
"Hunan","China","2020-03-24",1018
"Hunan","China","2020-03-25",1018
"Hunan","China","2020-03-26",1018
"Hunan","China","2020-03-27",1018
"Hunan","China","2020-03-28",1018
"Hunan","China","2020-03-29",1018
"Hunan","China","2020-03-30",1018
"Hunan","China","2020-03-31",1018
"Hunan","China","2020-04-01",1018
"Hunan","China","2020-04-02",1019
"Hunan","China","2020-04-03",1019
"Hunan","China","2020-04-04",1019
"Hunan","China","2020-04-05",1019
"Hunan","China","2020-04-06",1019
"Hunan","China","2020-04-07",1019
"Hunan","China","2020-04-08",1019
"Hunan","China","2020-04-09",1019
"Hunan","China","2020-04-10",1019
"Hunan","China","2020-04-11",1019
"Hunan","China","2020-04-12",1019
"Hunan","China","2020-04-13",1019
"Hunan","China","2020-04-14",1019
"Hunan","China","2020-04-15",1019
"Hunan","China","2020-04-16",1019
"Hunan","China","2020-04-17",1019
"Hunan","China","2020-04-18",1019
"Hunan","China","2020-04-19",1019
"Hunan","China","2020-04-20",1019
"Hunan","China","2020-04-21",1019
"Hunan","China","2020-04-22",1019
"Hunan","China","2020-04-23",1019
"Inner Mongolia","China","2020-01-22",0
"Inner Mongolia","China","2020-01-23",0
"Inner Mongolia","China","2020-01-24",1
"Inner Mongolia","China","2020-01-25",7
"Inner Mongolia","China","2020-01-26",7
"Inner Mongolia","China","2020-01-27",11
"Inner Mongolia","China","2020-01-28",15
"Inner Mongolia","China","2020-01-29",16
"Inner Mongolia","China","2020-01-30",19
"Inner Mongolia","China","2020-01-31",20
"Inner Mongolia","China","2020-02-01",23
"Inner Mongolia","China","2020-02-02",27
"Inner Mongolia","China","2020-02-03",34
"Inner Mongolia","China","2020-02-04",35
"Inner Mongolia","China","2020-02-05",42
"Inner Mongolia","China","2020-02-06",46
"Inner Mongolia","China","2020-02-07",50
"Inner Mongolia","China","2020-02-08",52
"Inner Mongolia","China","2020-02-09",54
"Inner Mongolia","China","2020-02-10",58
"Inner Mongolia","China","2020-02-11",58
"Inner Mongolia","China","2020-02-12",60
"Inner Mongolia","China","2020-02-13",61
"Inner Mongolia","China","2020-02-14",65
"Inner Mongolia","China","2020-02-15",68
"Inner Mongolia","China","2020-02-16",70
"Inner Mongolia","China","2020-02-17",72
"Inner Mongolia","China","2020-02-18",73
"Inner Mongolia","China","2020-02-19",75
"Inner Mongolia","China","2020-02-20",75
"Inner Mongolia","China","2020-02-21",75
"Inner Mongolia","China","2020-02-22",75
"Inner Mongolia","China","2020-02-23",75
"Inner Mongolia","China","2020-02-24",75
"Inner Mongolia","China","2020-02-25",75
"Inner Mongolia","China","2020-02-26",75
"Inner Mongolia","China","2020-02-27",75
"Inner Mongolia","China","2020-02-28",75
"Inner Mongolia","China","2020-02-29",75
"Inner Mongolia","China","2020-03-01",75
"Inner Mongolia","China","2020-03-02",75
"Inner Mongolia","China","2020-03-03",75
"Inner Mongolia","China","2020-03-04",75
"Inner Mongolia","China","2020-03-05",75
"Inner Mongolia","China","2020-03-06",75
"Inner Mongolia","China","2020-03-07",75
"Inner Mongolia","China","2020-03-08",75
"Inner Mongolia","China","2020-03-09",75
"Inner Mongolia","China","2020-03-10",75
"Inner Mongolia","China","2020-03-11",75
"Inner Mongolia","China","2020-03-12",75
"Inner Mongolia","China","2020-03-13",75
"Inner Mongolia","China","2020-03-14",75
"Inner Mongolia","China","2020-03-15",75
"Inner Mongolia","China","2020-03-16",75
"Inner Mongolia","China","2020-03-17",75
"Inner Mongolia","China","2020-03-18",75
"Inner Mongolia","China","2020-03-19",75
